0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(0, 0, 1, 1)(0, 0, 0)(1, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(0, 0, 0)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(0, 0, 1)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(0, 0, 1)(0, 0, 0, 1)",-14.960739911104994,-13.977529453300244,-13.46674999627787,-14.096428934521846,-14.316692268531424,-13.818464405276227,-13.267322679678186,-16.627555339366253,-13.02577060849993,-13.967433818660432,-13.962364243027155,-17.194753882400352,-13.102878496254867,-13.407813948008062,-17.285299332660095
"(0, 0, 1, 1)(0, 0, 1)(0, 0, 1, 0)",-3.4507811529911807,-4.370111531886697,-3.018931133903977,-3.4992549278458096,-3.651640738116485,-2.7502962723540896,-4.494166622522875,-2.9739144436357168,-2.6799877952324698,-3.35504801273992,-3.2722800504179985,-3.220082255896893,-3.6849966733902098,-3.5760926819135284,-3.6450672146166334
"(0, 0, 1, 1)(0, 0, 1)(0, 0, 1, 1)",5.690375928270773,5.233385551066139,4.309211510235628,5.884783692115617,2.5101158333567115,4.756898173200561,5.239793952761137,5.678663606674758,5.874968938942577,4.710559044097995,5.554117568236427,5.346394207857559,5.03425234382287,5.677746874630178,6.667801088697951
"(0, 0, 1, 1)(0, 0, 1)(0, 1, 0, 0)",7.4713458126033565,8.318575546954996,7.36132545558497,6.903436268657286,8.314809451673636,9.02922554446881,7.812815153681577,8.139359200539761,7.309071793788727,8.242115105447965,6.7572704398783205,8.49944468129654,8.419696838250568,7.875887880233776,9.114932019779577
"(0, 0, 1, 1)(0, 0, 1)(0, 1, 0, 1)",6.01747732837296,3.4204552343464543,8.641712774556039,5.8585798388393355,5.354860399641964,3.175581206625421,5.889034095173595,5.090338888194786,4.745861992163363,3.9639590660886697,6.385387648318943,7.574877699997607,6.691797634977148,3.958960849585807,8.461326110676088
"(0, 0, 1, 1)(0, 0, 1)(0, 1, 1, 0)",6.567818477277576,6.317701049215188,5.167707570858845,5.671220396006273,5.617393505731746,4.4839781289369895,3.539039824605605,9.187875212278742,6.285930216098407,4.550512921642387,4.510093053010738,7.7056399464414636,5.822745287599979,4.317143135994065,8.593434437157487
"(0, 0, 1, 1)(0, 0, 1)(0, 1, 1, 1)",6.572428595948423,7.6865445360437405,4.8417519591232825,5.330310343095569,13.617299106453698,6.46444081027425,8.714579295695371,7.1777259995906455,8.092433134121725,7.534842769931653,8.939210854679944,11.626291795572527,5.378693381112658,6.6776597701088525,15.85141235045191
"(0, 0, 1, 1)(0, 0, 1)(1, 0, 0, 0)",5.1826189249075085,10.208266972091813,8.349818571392191,5.5549238154121685,9.789241831028514,11.46791680438534,6.888497200934495,12.409724691231064,8.486199171503534,8.260826185590702,6.546642520128336,12.999494950168547,24.875215435976862,12.285179060625104,18.909405646768104
"(0, 0, 1, 1)(0, 0, 1)(1, 0, 0, 1)",10.779699549380373,12.500694314957723,11.610232686909256,13.260838907334273,10.409126251077868,16.04680124303627,12.576453606802444,8.017371280405445,12.581916632595865,9.134096466943632,14.260502127087731,19.755077376702644,12.482677167299249,12.176838832237715,28.09502818181623
"(0, 0, 1, 1)(0, 0, 1)(1, 0, 1, 0)",16.142233629323112,17.3360977949366,19.165433450140032,14.744506951779597,14.204463809481918,25.810384520168853,15.872121791167775,19.999625315993182,17.269205693244363,16.757959684479143,18.592953250802317,24.154051262955036,26.53853690794413,15.719602657985275,24.225517558362665
"(0, 0, 1, 1)(0, 0, 1)(1, 0, 1, 1)",23.343691317675876,26.64559469224192,26.60907468446012,24.25108357773553,21.962732656706947,34.00219494883145,21.008719751449522,23.498153520460054,24.36276920350285,29.836389296375145,27.551847670834565,31.25592387398027,25.223887988408915,40.22860526407011,34.77285831352915
"(0, 0, 1, 1)(0, 0, 1)(1, 1, 0, 0)",30.802202304952164,35.04830241603894,26.405792284704038,29.502329152190434,35.02984946124705,41.428811206960724,30.25680821650033,32.92458763551958,34.56427915334929,34.72842047856822,24.13697320744492,34.1098903340927,27.12554059561189,27.176626735944172,48.71869929903251
"(0, 0, 1, 1)(0, 0, 1)(1, 1, 0, 1)",21.60187517427338,30.513291956715737,27.3014985970226,25.82485893500409,36.79143219561608,42.91780968223063,36.123904070130465,31.62864437457043,30.22290425144027,25.17509272631937,26.57806569907979,41.794614498406894,28.147250506110602,28.01246092871298,50.39093721584482
"(0, 0, 1, 1)(0, 0, 1)(1, 1, 1, 0)",23.762680261599012,24.286192256481385,19.251711438539427,18.093074968474244,24.746676501027487,25.61930427654481,18.688929046819265,21.903375453003907,23.303136917072678,20.01884304505888,20.807796678114734,31.78574624123061,19.321071758944033,22.66349793348125,45.54940956337264
"(0, 0, 1, 1)(0, 0, 1)(1, 1, 1, 1)",22.039900713351088,23.246509707849043,23.918216772525703,28.52141779583168,21.365328962258364,31.764629252320503,27.433764906469587,22.67650172256628,31.94090919402448,18.215483340787273,22.467733886506085,34.75001473767709,25.007954127976717,19.2099676400482,42.085319601991614
"(0, 0, 1, 1)(0, 1, 0)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(0, 1, 0)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(0, 1, 0)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(0, 1, 0)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(0, 1, 0)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(0, 1, 0)(0, 1, 0, 1)",0.1404243769110248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(0, 1, 0)(0, 1, 1, 0)",6.389982820394112,0.6149297033681722,3.0616640284047234,4.306397910959638,0.43300847415361976,4.647033671845099,0.5520903703106377,2.268768985556617,1.2601446447077629,0.4170995601608568,0.5543065694745017,2.1759910755533305,3.628184841693748,0.7516127412934045,23.89609944752397
"(0, 0, 1, 1)(0, 1, 0)(0, 1, 1, 1)",18.756299435612828,17.099371134438268,15.301233822264885,13.977567262280555,13.621502722714164,16.939290210090597,14.038286172769109,18.102602178447206,13.461825527274833,23.75140764381115,14.746815564334733,17.67085616616689,26.55449228077952,13.138316990978279,14.355204163177259
"(0, 0, 1, 1)(0, 1, 0)(1, 0, 0, 0)",25.269784328677826,17.401192268619162,19.6858362856766,29.341363010362354,21.2432795563602,4.409116699599141,19.38501964714993,22.605531759898838,20.819139986026087,24.996140239091936,22.139195202059806,21.148412761985853,32.671240336145175,20.826967261351896,22.479557281429468
"(0, 0, 1, 1)(0, 1, 0)(1, 0, 0, 1)",34.6035297248983,31.68891620055921,33.43472565374338,41.14766316806977,33.00609220695732,32.47160198561117,32.10268278172293,31.594982293861108,34.31879758413339,36.46284945132137,32.249872885174504,35.64929735184025,36.446909674996384,32.879401512384526,32.97167150507062
"(0, 0, 1, 1)(0, 1, 0)(1, 0, 1, 0)",42.16576973067786,40.95145637894864,40.87255302128774,43.340599493761566,41.6197117923561,36.71456006479399,38.883782836251854,40.135709266188286,39.90927562316354,40.978475614859306,39.56008489696343,41.25542566294522,45.82137531946472,41.97952765203817,38.56897963580288
"(0, 0, 1, 1)(0, 1, 0)(1, 0, 1, 1)",49.4358531339427,49.567250550208996,47.34249154841828,49.51567574906839,47.88220684537778,49.700101547757434,49.84868118300237,49.09628610510534,49.599752291613065,49.08808624148825,49.8916364291279,49.91450285794207,49.90637679892275,49.67483214418317,47.74389001879131
"(0, 0, 1, 1)(0, 1, 0)(1, 1, 0, 0)",59.22554269292065,59.81506094692466,60.27935674362318,59.58259121789998,59.297383441728144,59.989281883322846,59.6727836002387,60.10005562789932,59.99587640002247,61.04872552802691,59.76625745282946,60.367900693021625,60.149903618440256,60.02743817794143,60.35531618854701
"(0, 0, 1, 1)(0, 1, 0)(1, 1, 0, 1)",62.21685778622071,62.31406399868698,62.274031693838346,62.92796258912336,62.03207328629212,61.79499598675369,62.195702425545385,62.14781511441335,62.42396066328436,62.669723814199635,62.48628603834747,62.96150324344669,61.419675703469174,61.48604777956689,62.70478708982833
"(0, 0, 1, 1)(0, 1, 0)(1, 1, 1, 0)",64.54681099691591,64.46699636375472,64.77900646237202,65.65675701945311,65.17466004674716,65.33636218574507,64.99569526624084,64.6813834078316,64.71246493701955,65.14236886257575,64.84207608515496,65.58110959693981,64.50399581657858,64.41483250495953,64.8411587188251
"(0, 0, 1, 1)(0, 1, 0)(1, 1, 1, 1)",68.40348252270132,68.47691816618925,68.56298913925518,68.44600049319904,68.46472169259089,68.7107849996073,68.644242799615,68.72877409700241,68.63567673056664,68.53018336767799,68.68283685719712,68.67266845349408,68.45673194158933,68.55470165727715,68.36746566794245
"(0, 0, 1, 1)(0, 1, 1)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(0, 1, 1)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(0, 1, 1)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(0, 1, 1)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(0, 1, 1)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(0, 1, 1)(0, 1, 0, 1)",0.19684668756523754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015343578622564047,0.0,0.0,0.03716968293824662
"(0, 0, 1, 1)(0, 1, 1)(0, 1, 1, 0)",0.0,-0.08887748017180644,0.0,0.0,0.0411450927797312,0.0,0.0,-4.4028398154797594,0.0,0.0,0.0,0.0,0.0,1.1158376129280498,3.5753778185469245
"(0, 0, 1, 1)(0, 1, 1)(0, 1, 1, 1)",2.801388287321928,1.2265221960009485,8.955616179172434,5.161072649644202,3.3927360370553363,3.8735880735415633,3.849392078017118,8.525683381413716,5.599352350798247,2.2414009491502487,3.164713554073113,0.0,7.825518131381402,0.8117134176271892,29.81820803670712
"(0, 0, 1, 1)(0, 1, 1)(1, 0, 0, 0)",27.86236543343801,23.416418634289,28.459428564826645,36.504785642508956,26.756223731556826,21.154989006361962,24.78169424956316,26.488725672095946,21.756413437154823,19.301876270773207,24.78047433126738,27.66502755077033,25.06375540379261,16.98099738119625,36.656369222452454
"(0, 0, 1, 1)(0, 1, 1)(1, 0, 0, 1)",41.021372835407796,35.7710255177893,38.44234929291313,42.205687060308364,33.71954556432304,37.14214653586345,42.720599708315284,38.73668231976959,38.32669369395389,41.4479094526689,36.592156194050666,40.10296969674525,37.39580408861853,38.98108023772363,40.55766406744368
"(0, 0, 1, 1)(0, 1, 1)(1, 0, 1, 0)",42.55311150322756,38.56764148055753,43.255516247390716,47.71789583087621,43.79438211309596,41.09809737349853,45.45155036020071,40.13655420764174,41.097216498865315,47.88391655950841,39.214539742027675,45.121346263827284,39.65080828780562,46.4306172719253,47.064446929467536
"(0, 0, 1, 1)(0, 1, 1)(1, 0, 1, 1)",45.560353379852245,48.72552050197463,48.249791416822795,51.04112490164421,43.1421374884271,50.41283197776523,49.013046104596135,46.19463242233941,44.99479804188866,51.3154073762163,45.485071106234464,50.11265610889656,50.87953851014388,46.69321178993026,46.63144462910202
"(0, 0, 1, 1)(0, 1, 1)(1, 1, 0, 0)",58.89897541018017,58.85420239696822,59.823565720134184,59.94430652754522,60.23765565020975,58.76172774077777,59.24941093320418,59.8181413589947,59.26252032978464,60.12631876906539,59.95838369144564,60.54577512249742,59.144759220428384,59.43011144489832,59.506345880677785
"(0, 0, 1, 1)(0, 1, 1)(1, 1, 0, 1)",58.29949187971011,59.098573061174626,58.71485499247843,59.20568175135693,58.99453237922743,58.75841094832429,59.212115568221854,59.16734763659941,59.04053133845913,59.22830529012259,59.10474681630046,58.74486925068054,58.96280646283017,58.695388581465366,58.92602642030393
"(0, 0, 1, 1)(0, 1, 1)(1, 1, 1, 0)",53.83746658918153,55.324795870880344,55.09290679733506,56.237621050865116,53.55768427591672,55.88120435229372,56.77015471643941,56.20624068370136,55.09427755773344,58.414585657560764,55.26379622107167,57.132430749340216,56.79649228910832,55.19851638481808,56.5046631959279
"(0, 0, 1, 1)(0, 1, 1)(1, 1, 1, 1)",0.17230906601002546,0.0,0.5482345019466102,9.023998187730104,0.0,0.0,0.0,1.011186706538596,0.5361587928581811,0.0,0.52552263196976,0.5253662131192407,1.0033066938871011,0.9945191672936466,3.0836894499577987
"(0, 0, 1, 1)(1, 0, 0)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 0, 0)(0, 0, 0, 1)",-18.70898530543813,-18.2690660385734,-18.133185593464244,-15.532655294031395,-16.379575470082727,-15.969994777775796,-16.357055469408564,-15.158716587697544,-15.332958014454992,-17.50257893074807,-14.657841349254793,-17.49090832847074,-19.919517714487,-17.43919117122281,-17.05150045776555
"(0, 0, 1, 1)(1, 0, 0)(0, 0, 1, 0)",-2.328716417264316,-2.7004950490481754,-2.0914872947296663,-2.7393530152424304,-2.134763735033705,-2.20954959713708,-1.7256092190223842,-4.036574085241506,-2.2017858243028603,-1.4018574140698203,-3.716380291148457,-2.136288197216886,-2.3397329444450867,-7.498603749958136,-1.882070975029176
"(0, 0, 1, 1)(1, 0, 0)(0, 0, 1, 1)",4.3866768879024125,2.80332571355223,6.469108615595258,3.304280954322106,3.468376259101712,4.190092923238319,2.9132633763047138,4.300117376411386,3.871288123445027,2.7333815280566953,3.55499841441764,2.627238783368576,1.8940828673103387,1.966797270786892,2.9848608065881823
"(0, 0, 1, 1)(1, 0, 0)(0, 1, 0, 0)",6.351106282026732,4.530829364157758,7.42560638320557,5.748219001829549,5.198814709640317,3.476094345562293,4.845234339362538,4.777387627073679,4.298412422305969,4.348014227219692,2.7030111595637094,4.73079307615653,4.876207012019727,4.281921752977402,1.612960021996544
"(0, 0, 1, 1)(1, 0, 0)(0, 1, 0, 1)",12.191707312716265,19.13029606840354,25.14455990789763,14.009229853672768,15.824682368514635,16.648790584162462,13.366923095705932,15.400557610467162,15.625198879220585,15.929350584198716,16.972180180709213,6.309423004213435,11.727829893424914,11.999969668405715,17.204750374975315
"(0, 0, 1, 1)(1, 0, 0)(0, 1, 1, 0)",27.911710054421143,34.90420306898143,38.69076595904704,35.28962498971533,34.245804824819075,31.701871448690113,34.400293289741604,34.21943085512195,34.56583855622556,35.077083287358626,32.56746810499723,35.63545522783023,34.289227334994806,33.06715606196298,35.55351756242808
"(0, 0, 1, 1)(1, 0, 0)(0, 1, 1, 1)",44.32615408373184,45.25781041544539,49.88810077392171,44.17452303751814,45.789447368626135,48.076240935343954,44.50295477190795,46.62709436675046,47.885639592269385,46.01897395455924,45.65304442440946,47.46215567250329,45.855415423744965,45.685675976729925,45.37022478877384
"(0, 0, 1, 1)(1, 0, 0)(1, 0, 0, 0)",47.84603771750052,48.251847693904466,48.72488303327155,47.71500252921462,47.57817957026945,48.82738995209898,47.028129158165314,48.84447263625058,48.54767747603172,47.891486571213726,47.730494028054935,49.64992920955113,46.758831505982116,47.50495459620305,47.98409100799306
"(0, 0, 1, 1)(1, 0, 0)(1, 0, 0, 1)",35.322235441210395,35.224109796401976,44.327619902789145,33.91198775956473,36.98863587865162,43.540002008146544,33.32379253651475,35.033996269327424,43.26565959127215,30.19438506259295,40.03909514151851,48.75827788164213,32.392178328813486,31.977557994200467,33.78564845963968
"(0, 0, 1, 1)(1, 0, 0)(1, 0, 1, 0)",22.794706291346326,30.080447573622585,48.190068595916436,30.10998701073105,27.19955994141565,36.84513297370919,27.63772035483011,14.895575008869345,28.44251816000737,16.073409544735533,19.608569015453984,36.09350788378026,30.015414951977025,27.49934573632608,17.66032113048569
"(0, 0, 1, 1)(1, 0, 0)(1, 0, 1, 1)",18.305532398895515,20.599783392331165,31.943339660472045,16.427708563699454,16.524866728290586,50.713877793318474,22.93950541945241,26.10267919534829,30.044182183968392,21.141320574180703,20.592414959278425,34.331062507702825,25.92531853686853,21.139355435601143,29.346032379830213
"(0, 0, 1, 1)(1, 0, 0)(1, 1, 0, 0)",25.84551047997941,29.320419483418995,50.846378156409166,23.557573885689482,27.05595605639995,40.29071944585489,26.36764146688981,35.711020687600666,25.71536193076004,33.776096793218926,35.65252919162197,29.583721165223498,20.715388425231453,15.787470714576411,27.509582931601248
"(0, 0, 1, 1)(1, 0, 0)(1, 1, 0, 1)",28.23251173591661,28.142195666097532,49.94614187890769,31.43125324474029,28.45173614956823,44.31309223700632,26.761667934917273,22.661003883331684,32.76821472446963,22.570844834075732,25.83049493979221,41.409657547658526,25.266080861592823,30.898068901868925,24.28496085042715
"(0, 0, 1, 1)(1, 0, 0)(1, 1, 1, 0)",15.74330195002201,11.310930637371433,35.52679181289461,45.00223281118413,10.627296401160466,31.59710790341434,18.792403298641208,11.020446844924777,15.782711913979762,13.217619282836981,14.541824774235554,29.72474614696415,14.18785541689418,4.338022952009737,19.462084742681416
"(0, 0, 1, 1)(1, 0, 0)(1, 1, 1, 1)",16.32789041511751,2.5075423301041773,45.90695993574829,18.97392053204516,17.473359578003073,14.592326543438473,14.298916011667616,18.692262203855147,5.805215352007848,6.486150240031548,12.458996217745586,10.523310059458794,10.751148830596733,10.360311848898752,13.615968408136986
"(0, 0, 1, 1)(1, 0, 1)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 0, 1)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 0, 1)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 0, 1)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 0, 1)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 0, 1)(0, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 0, 1)(0, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 0, 1)(0, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 0, 1)(1, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 0, 1)(1, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 0, 1)(1, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 0, 1)(1, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 0, 1)(1, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 0, 1)(1, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 0, 1)(1, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 0, 1)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 1, 0)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 1, 0)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 1, 0)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 1, 0)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 1, 0)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 1, 0)(0, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 1, 0)(0, 1, 1, 0)",2.528551520121586,0.06793356682562231,0.8681795526614099,0.18474241316083428,0.07334436590888398,4.7267384198126985,8.577444256744567,0.0,0.0,0.15428310113046328,0.0409951755808291,0.0,0.0,-3.722670471051234,1.3555668137856187
"(0, 0, 1, 1)(1, 1, 0)(0, 1, 1, 1)",16.751804832663513,13.52258446433182,28.748026827149953,18.18241933150332,19.56697807350718,19.287240680331585,15.821855504884795,7.121671926706911,11.212078360113779,37.154668269464466,14.657978830599074,10.878624257324047,33.318382276686485,14.795881886017131,12.244259581803885
"(0, 0, 1, 1)(1, 1, 0)(1, 0, 0, 0)",38.11155806893069,28.58071031028814,40.88342529295485,31.112321161805447,26.96187247327296,29.72902078493797,32.38694315567549,31.368971567462047,25.036362735250826,43.076886674663385,29.85770031305556,26.225693211457823,33.254266507309424,29.88830005448401,29.17980150388644
"(0, 0, 1, 1)(1, 1, 0)(1, 0, 0, 1)",36.79167743456525,35.59739481263693,46.37485003675884,43.51823837544751,36.16357390891833,37.997246593506006,41.12089487504842,34.70806442085374,35.07884782907316,45.372339628098096,31.90616643786398,37.42833167157952,40.447032350134656,35.125473943640806,40.69395756256871
"(0, 0, 1, 1)(1, 1, 0)(1, 0, 1, 0)",51.11957350424865,41.66688045660813,55.70915852766912,54.55895152452982,45.25540064456408,50.493375279188434,47.14228876282321,42.56532899243852,46.73332367464111,51.83062569800115,45.203223433256426,48.433663765008184,48.303008425975506,45.75666283702071,46.888256870036344
"(0, 0, 1, 1)(1, 1, 0)(1, 0, 1, 1)",38.21225027064585,43.96796024714182,55.85121671645342,53.76160289340022,45.0940501396984,52.721855861303005,45.895847288898324,38.072302833510975,48.10558665705555,55.07552539507073,41.67972675294037,45.441108505924454,48.29868362254453,34.260083158852844,49.002285600079404
"(0, 0, 1, 1)(1, 1, 0)(1, 1, 0, 0)",58.76720107256129,59.523326534653904,58.134390419066115,61.37121674515386,59.004171451421925,56.06790140871498,55.672168842111475,59.5207638554519,53.57306012951128,58.242645575939406,54.388728720253326,58.53188034678428,56.92003869749068,57.2528113886203,58.9928963143456
"(0, 0, 1, 1)(1, 1, 0)(1, 1, 0, 1)",59.739844039593656,59.57327968587943,61.44503703383953,60.70233663274704,59.158500882616394,58.755621685334546,58.92175716444546,58.42298409702251,58.59382250744337,59.35896542390122,59.28377495215405,59.5146979045272,59.19623915754438,59.59150123568388,58.623591932149324
"(0, 0, 1, 1)(1, 1, 0)(1, 1, 1, 0)",52.48528898658617,48.40389438355466,59.876342969462115,51.841479657799795,50.65219337926607,51.180438625293796,42.530574012917,51.74885841157178,44.2092659574276,48.52460761250187,50.956764194855865,50.3874143534842,50.388202452367935,49.19305920574434,48.90625213615591
"(0, 0, 1, 1)(1, 1, 0)(1, 1, 1, 1)",3.92983844651627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 1, 1)(0, 0, 0, 0)",-46.36938747620545,-48.48821183604851,-49.32419455018464,-48.646955804835116,-48.3202533404527,-48.77154212457496,-48.75882644540153,-48.424189787573226,-48.144683634643776,-48.785740994232604,-48.7855316712114,-51.27893130782303,-50.26814213943844,-46.07229487641142,-48.327563075828856
"(0, 0, 1, 1)(1, 1, 1)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 1, 1)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 1, 1)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 1, 1)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 1, 1)(0, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 1, 1)(0, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 1, 1)(0, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 1, 1)(1, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 1, 1)(1, 1, 1)(1, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
